,,
지루함 해소 음악,깊은 안정을 돕는 릴렉스음악 °• 잔잔하고 평온한 시간,https://www.youtube.com/watch?v=quUl8dlKA8E&pp=ygUX7KeA66Oo7ZWoIO2VtOyGjCDsnYzslYU%3D
지루함 해소 음악,"편안한 휴식시간, 스르르 잠이 들어요｜강아지가 좋아하는 음악강아지 수면음악｜분리불안치료, 심신안정음악, 스트레스해소 음악 12시간 연속듣기",https://www.youtube.com/watch?v=IuFR1UpCayY&pp=ygUX7KeA66Oo7ZWoIO2VtOyGjCDsnYzslYU%3D
지루함 해소 음악,"고양이가 좋아하는 음악 24시간 • 고양이 편안한 음악, 고양이의 불안 감소 • 고양이의 수면을 돕는 음악",https://www.youtube.com/watch?v=C-BJOpjxQHE&pp=ygUX7KeA66Oo7ZWoIO2VtOyGjCDsnYzslYU%3D
지루함 해소 음악,[360 VR] 노래 연습이 지루할 때는 시간을 구분해서! [아바타 보컬 트레이닝] 황요정님 5화,https://www.youtube.com/watch?v=1m7HBOss22E&pp=ygUX7KeA66Oo7ZWoIO2VtOyGjCDsnYzslYU%3D
지루함 해소 음악,"𝗣𝗹𝗮𝘆𝗹𝗶𝘀𝘁 │ 우울은 수용성, 반신욕하며 듣는 재즈 모음",https://www.youtube.com/watch?v=wllCT1HcAhM&pp=ygUX7KeA66Oo7ZWoIO2VtOyGjCDsnYzslYU%3D
진정 음악,화내는 우리아이 진정시키는 잔잔한 음악 부드러운 성격을위한 힐링음악 [healing music],https://www.youtube.com/watch?v=RVvafqj-q94&pp=ygUN7KeE7KCVIOydjOyVhQ%3D%3D
진정 음악,"잠에 들며 공황장애, 불안장애의 치유를 돕는 수면 명상가이드, 하루 1번씩 들으며 공황장애, 불안증 극복하는 훈련! [BSM Level 2 - 정서 안정 및 잠재의식 치유]",https://www.youtube.com/watch?v=zAIZpNbYytI&pp=ygUN7KeE7KCVIOydjOyVhQ%3D%3D
진정 음악,"[𝐩𝐥𝐚𝐲𝐥𝐢𝐬𝐭] 중간광고없음 ┃ 연속재생 ┃ 힐링음악, 진정음악, 명상음악, 휴식음악, 요가음악, 편안한음악",https://www.youtube.com/watch?v=th6QDz9N17o&pp=ygUN7KeE7KCVIOydjOyVhQ%3D%3D
진정 음악,[#미스트롯3] 나영의 매력적인 중저음 뽐내는 무대! 뽕미닛 '진정인가요'♪ #TVCHOSUNMUSIC (TV CHOSUN 240201 방송),https://www.youtube.com/watch?v=rlH5Yip9s10&pp=ygUN7KeE7KCVIOydjOyVhQ%3D%3D
진정 음악,"3 시간 수면 진정 음악 편안한 피아노 음악, 스트레스 해소 음악, 불면증 | 힘들고 지친 마음을 달래주는 따뜻한 피아노 소품집",https://www.youtube.com/watch?v=cyyu5NW-muk&pp=ygUN7KeE7KCVIOydjOyVhQ%3D%3D
차분한 선율 음악,요가할때 틀어두기 좋은 피아노 모음 •° 부드럽고 잔잔한 선율,https://www.youtube.com/watch?v=Fib9toeSFeM&pp=ygUX7LCo67aE7ZWcIOyEoOycqCDsnYzslYU%3D
차분한 선율 음악,"Windy Day' 당신의 편안한 마음을 위한 힐링음악휴식음악,스트레스 해소음악,명상음악 - by@Green Whale",https://www.youtube.com/watch?v=8kU9VlFtcxE&pp=ygUX7LCo67aE7ZWcIOyEoOycqCDsnYzslYU%3D
차분한 선율 음악,힐링 동요 피아노 연주음악 모음 1 I 감미로운 감성 피아노 연주곡,https://www.youtube.com/watch?v=kFeHi1-LkIk&pp=ygUX7LCo67aE7ZWcIOyEoOycqCDsnYzslYU%3D
차분한 선율 음악,피아노 선율에 마음이 차분해지는 음악...(Music that calms the mind with piano melodies),https://www.youtube.com/watch?v=LTnBlCiDyH0&pp=ygUX7LCo67aE7ZWcIOyEoOycqCDsnYzslYU%3D
차분한 선율 음악,"피아노 선율 커피타임-빗소리와 카페 음악 힐링 음악,마음이 편안해지는 음악",https://www.youtube.com/watch?v=5v250CM5LZA&pp=ygUX7LCo67aE7ZWcIOyEoOycqCDsnYzslYU%3D
차분한 음악,"(playlist) 내겐 너무 다정한 우울에게, 가사없는 음악",https://www.youtube.com/watch?v=ss6ud0Di8pI&pp=ygUQ7LCo67aE7ZWcIOydjOyVhQ%3D%3D
차분한 음악,움직임을 깨우는 스트레칭 음악 •° 부드러운 이완 °• 차분히 움직여 보세요,https://www.youtube.com/watch?v=Gh2DWzVH_EE&pp=ygUQ7LCo67aE7ZWcIOydjOyVhQ%3D%3D
차분한 음악,"CLASSICAL MUSIC [쇼팽, 리스트, 드뷔시, 베토벤, 모차르트] 힐링클래식 | 귀에 익은 피아노 명곡 | 첫곡부터 가슴 적시는 동화감성 명곡 클래식 피아노 모음",https://www.youtube.com/watch?v=xu9_eEimWDU&pp=ygUQ7LCo67aE7ZWcIOydjOyVhQ%3D%3D
차분한 음악,Misty ♫ 차분한 음악 ♫ 재즈 피아노 ♫ 밤에 듣기 좋은 음악 ♫ Jazz Piano ♫,https://www.youtube.com/watch?v=QbHAUMu_EjY&pp=ygUQ7LCo67aE7ZWcIOydjOyVhQ%3D%3D
차분한 음악,[Deep Ocean]매우 화났을 때 들으면 가라앉는 차분한 음악,https://www.youtube.com/watch?v=o9tOBauB27A&pp=ygUQ7LCo67aE7ZWcIOydjOyVhQ%3D%3D
차분한 재즈,기분전환 되는 차분한 재즈 (❁´◡`❁) | Do you want to listen to calm jazz?,https://www.youtube.com/watch?v=Zcg3xsNQjVE&pp=ygUQ7LCo67aE7ZWcIOyerOymiA%3D%3D
차분한 재즈,아름답고 편안한 음악 크리스마스와 겨울을 위한 차분한 재즈 음악,https://www.youtube.com/watch?v=kxG9TyTwMgU&pp=ygUQ7LCo67aE7ZWcIOyerOymiA%3D%3D
차분한 재즈,"{광고없는 차분한 재즈피아노 8시간}Rainy Day Coffee Shop Ambience Background Instrumental to Relax, Study, Work",https://www.youtube.com/watch?v=kkEOIFaEzpE&pp=ygUQ7LCo67aE7ZWcIOyerOymiA%3D%3D
차분한 재즈,"[ JAZZ & BEER ] 퇴근 후 즐기는 차분한 재즈에 맥주 한잔, 오늘도 수고했어요 / After work, a beer with jazz music",https://www.youtube.com/watch?v=kgvIQ4XfQgY&pp=ygUQ7LCo67aE7ZWcIOyerOymiA%3D%3D
차분한 재즈,Tempo 130 | 저작권 없는 음악 | No Copyright Music | 차분,https://www.youtube.com/watch?v=KgNNFPsPS10&pp=ygUQ7LCo67aE7ZWcIOyerOymiA%3D%3D
차분한 피아노 음악,집중과 편안함에 도움을 주는 피아노 연주 ⎮ 중간광고없음 ⎮ 집중 공부 힐링 휴식 감성 명상 태교음악 카페음악,https://www.youtube.com/watch?v=Q-iEfzaikBI&pp=ygUa7LCo67aE7ZWcIO2UvOyVhOuFuCDsnYzslYU%3D
차분한 피아노 음악,"늦은 밤, 차분하게 듣는 따뜻한 피아노연주곡",https://www.youtube.com/watch?v=YKuDe271Wwc&pp=ygUa7LCo67aE7ZWcIO2UvOyVhOuFuCDsnYzslYU%3D
차분한 피아노 음악,"늦은 밤 도서관에서 혼자 듣는 바흐 피아노 | 집중, 휴식, 수면을 위한 ASMR | 클래식 음악 스페셜",https://www.youtube.com/watch?v=ZW6rstVdfFw&pp=ygUa7LCo67aE7ZWcIO2UvOyVhOuFuCDsnYzslYU%3D
차분한 피아노 음악,집중할 시간에 듣기 좋은 차분한 피아노 음악 - 공부를 위한 편안한 피아노 음악,https://www.youtube.com/watch?v=kLqL4fOUSSg&pp=ygUa7LCo67aE7ZWcIO2UvOyVhOuFuCDsnYzslYU%3D
차분한 피아노 음악,음악으로 읽는 책 독서할 때 듣기 좋은 차분한 피아노 음악 말하는 물고기#피아노 #재즈,https://www.youtube.com/watch?v=7nBP7MEgqf0&pp=ygUa7LCo67aE7ZWcIO2UvOyVhOuFuCDsnYzslYU%3D
청소노래,"[엉클지니] 청소할때 들으면 괜히 기분 좋아지는 노래 - 기분좋은노래연속듣기, 노래연속듣기. 음악연속듣기",https://www.youtube.com/watch?v=dPfrNHpUQFc&pp=ygUa7LKt7IaM7ZWg65WMIOuTo-uKlCDrhbjrnpg%3D
청소노래,[Playlist] 매일이 주말이라면 좋겠어 | 포근포근 이불 속에서 듣는 감성 팝 | warm & cozy pop songs,https://www.youtube.com/watch?v=PrqwxkBB0DA&pp=ygUa7LKt7IaM7ZWg65WMIOuTo-uKlCDrhbjrnpg%3D
청소노래,[Music] 청소할 때 듣는 신나는 음악 │새해맞이 청소 음악 │Cleaning music,https://www.youtube.com/watch?v=7_E0JiaTZtc&pp=ygUa7LKt7IaM7ZWg65WMIOuTo-uKlCDrhbjrnpg%3D
청소노래,[청소할때 듣기좋은 신나는 음악] Nice Day | 빨래 탈탈 털어 널어볼까요?,https://www.youtube.com/watch?v=_ZO4IbibaTk&pp=ygUa7LKt7IaM7ZWg65WMIOuTo-uKlCDrhbjrnpg%3D
청소노래,[1분 꿀팁] 청소할 때 함께 하면 좋은 요가 동작 #요가 #스트레칭 #shorts,https://www.youtube.com/shorts/KIsTHagg6u4
초조 해소 음악,불안하고 생각이 많을때 “생각비우기” 명상,https://www.youtube.com/watch?v=2baZkHt_Pi8&pp=ygUU7LSI7KGwIO2VtOyGjCDsnYzslYU%3D
초조 해소 음악,"마음이 편안해지는 힐링음악숲 속 휴식음악,모닥불 소리,스트레스 해소음악,명상음악 - ""With Coffee""""""",https://www.youtube.com/watch?v=ZQWrleq-NhQ&pp=ygUU7LSI7KGwIO2VtOyGjCDsnYzslYU%3D
초조 해소 음악,[진푸티 종사 힐링 시리즈 | 모든 것이 가상이다] #건강명상음악 #피로회복 #통증감소 #싱잉볼 #힐링음악,https://www.youtube.com/watch?v=mRCfSdrQ3jw&pp=ygUU7LSI7KGwIO2VtOyGjCDsnYzslYU%3D
초조 해소 음악,추억의 엠씨스퀘어 P6 숙면유도 불안 긴장 초조 완화,https://www.youtube.com/watch?v=Aw5S_Idbzt0&pp=ygUU7LSI7KGwIO2VtOyGjCDsnYzslYU%3D
초조 해소 음악,힐링 음악 & 영상ㅣ강아지 분리불안 뚝 ! 마음을 진정시키는 무념무상 영상 추천-뉴에이지 연속재생-멍상의 시간,https://www.youtube.com/watch?v=dPraEnv3gHU&pp=ygUU7LSI7KGwIO2VtOyGjCDsnYzslYU%3D
편안한 수면 소리,자는 내내 편안한 아기 수면음악 12시간 통잠을 위한 자장 멜로디,https://www.youtube.com/watch?v=5nibKtl-QvI&pp=ygUX7Y647JWI7ZWcIOyImOuptCDshozrpqw%3D
편안한 수면 소리,밤의 비오는 소리 - 편안한 수면 및 명상을 위한 자연의 소리 #비오는소리 #수면음악 #명상음악 #자연의소리 #편안한소리 #집중음악 #공부음악 #ASMR #힐링음악,https://www.youtube.com/watch?v=0J6u2q9KKPE&pp=ygUX7Y647JWI7ZWcIOyImOuptCDshozrpqw%3D
편안한 수면 소리,"오늘도 숙면하기 - 저음 델타파, 수면유도 뇌파소리, 편안한 빗소리",https://www.youtube.com/watch?v=8dX4bvKejP8&pp=ygUX7Y647JWI7ZWcIOyImOuptCDshozrpqw%3D
편안한 수면 소리,"자연 소리, 편안한 수면 음악을위한 음악",https://www.youtube.com/watch?v=Gyrr5uAjmGU&pp=ygUX7Y647JWI7ZWcIOyImOuptCDshozrpqw%3D
편안한 수면 소리,잔잔한수면음악+풀벌레소리 Relaxing Sleep Music / 편안한음악 힐링음악 중간광고없는음악 치유음악,https://www.youtube.com/watch?v=6YyzoZ1M5gY&pp=ygUX7Y647JWI7ZWcIOyImOuptCDshozrpqw%3D
편안한 음악,하루종일 들어도 편안한 피아노 연주 모음[Relaxing Piano],https://www.youtube.com/watch?v=jhLSihtEYhs&pp=ygUQ7Y647JWI7ZWcIOydjOyVhQ%3D%3D
편안한 음악,집중과 편안함에 도움을 주는 피아노 연주 ⎮ 중간광고없음 ⎮ 집중 공부 힐링 휴식 감성 명상 태교음악 카페음악,https://www.youtube.com/watch?v=Q-iEfzaikBI&pp=ygUQ7Y647JWI7ZWcIOydjOyVhQ%3D%3D
편안한 음악,12시간 불안 해소용 강아지 음악: 강아지를 위한 편안한 음악 및 강아지를 위한 빠른 지루함 해소 영상,https://www.youtube.com/watch?v=hFJSphB7WQc&pp=ygUQ7Y647JWI7ZWcIOydjOyVhQ%3D%3D
편안한 음악,아름다운 바이올린 연주곡모음 - 마음이 편안해지는 바이올린 연주곡 듣기,https://www.youtube.com/watch?v=P_Z4BtpK_Zw&pp=ygUQ7Y647JWI7ZWcIOydjOyVhQ%3D%3D
편안한 음악,너의 마음을 들어줄 따뜻한 음악과 빗소리 ⎮ 중간광고없음 ⎮ 백색소음 집중 공부 힐링 휴식 감성 명상 태교음악 카페음악,https://www.youtube.com/watch?v=FQptvSkz5Sc&pp=ygUQ7Y647JWI7ZWcIOydjOyVhQ%3D%3D
편안한 클래식 음악,[자장가클래식모음 1시간연속] 피아노 자장가 슈베르트 모짜르트 자장가 풀벌레소리 바람소리 ♬숙면유도♬수면음악 연속듣기 ♫ 자장가노래 ♫ 수면유도음악,https://www.youtube.com/watch?v=LmxBwGqCn2g&pp=ygUa7Y647JWI7ZWcIO2BtOuemOyLnSDsnYzslYU%3D
편안한 클래식 음악,"[중간광고없는피아노10시간]마음이 편안해지는 올드팝명곡 모음 (집중,힐링,공부,카페,병원,매장 음악)",https://www.youtube.com/watch?v=oa_FokOCi7w&pp=ygUa7Y647JWI7ZWcIO2BtOuemOyLnSDsnYzslYU%3D
편안한 클래식 음악,가을에 듣기 좋은 세미클래식모음 BEST 편안한 음악클래식 음악 Relaxing Music,https://www.youtube.com/watch?v=0NvISJzbrjE&pp=ygUa7Y647JWI7ZWcIO2BtOuemOyLnSDsnYzslYU%3D
편안한 클래식 음악,"10시간 따듯한 수면음악 + 풀벌레소리 마음이 편안해지는 음악, 불면증치료음악, 잠잘오는음악, 수면유도음악 (Nostalgia)",https://www.youtube.com/watch?v=nfLLJdMnzQs&pp=ygUa7Y647JWI7ZWcIO2BtOuemOyLnSDsnYzslYU%3D
편안한 클래식 음악,[ 편안한 음악 ] 상쾌한 아침에 듣기 좋은 클래식 l 한국인이 좋아하는 명곡 ☞ 바흐 피아노 협주곡 1번 BWV 1052 3악장,https://www.youtube.com/shorts/UeU94wXmrL4
편안한 휴식 음악,부드럽게 듣기 좋은 행복음악 모음 입춘을 반기는 온화한 멜로디,https://www.youtube.com/watch?v=VAoR8bL04qA&pp=ygUX7Y647JWI7ZWcIO2ctOyLnSDsnYzslYU%3D
편안한 휴식 음악,"[광고없음][NO ADS] 마음 편안하게 하는 최고의 클래식 명곡 모음 BEST Classical Music List for healing | 모차르트,베토벤,바흐,엘가,비제",https://www.youtube.com/watch?v=kjRppNVMKas&pp=ygUX7Y647JWI7ZWcIO2ctOyLnSDsnYzslYU%3D
편안한 휴식 음악,카페 분위기에 어울리는 세련된 재즈 피아노 | 편안한 휴식을 위한 라운지 배경음악 모음,https://www.youtube.com/watch?v=SkZ1lDuTUQk&pp=ygUX7Y647JWI7ZWcIO2ctOyLnSDsnYzslYU%3D
편안한 휴식 음악,"마음의 쉼과 휴식, 수면을 유도하는 편안한 음악.",https://www.youtube.com/watch?v=pJBSPC4_YuM&pp=ygUX7Y647JWI7ZWcIO2ctOyLnSDsnYzslYU%3D
편안한 휴식 음악,"편안한 휴식을 위한 자연의소리, 백색소음 l 빗소리 + 피아노 멜로디 2시간",https://www.youtube.com/watch?v=Ef_n-Np2Fq8&pp=ygUX7Y647JWI7ZWcIO2ctOyLnSDsnYzslYU%3D
편안해지는 클래식,[클읽] 무광고 클래식 힐링클래식 제1탄 11곡 55분(2번째 재업로드) 클읽 베토벤 모차르트 멘델스존 비발디 바하 쇼팽 슈만 엘가 리스트. 화질 720이상추천! 클래식명곡,https://www.youtube.com/watch?v=V0TCrCL2CRg&pp=ygUZ7Y647JWI7ZW07KeA64qUIO2BtOuemOyLnQ%3D%3D
편안해지는 클래식,"[Classical Music] 하루 시작과 끝, 마음 편안해지는 클래식 음악",https://www.youtube.com/watch?v=_YciQ4ZYzR4&pp=ygUZ7Y647JWI7ZW07KeA64qUIO2BtOuemOyLnQ%3D%3D
편안해지는 클래식,"음악과 배경이 너무 아름답네요! 영상의 노래 듣고 힐링되면서 피로가 조금씩 풀리고 힐링음악, 명상음악, 편안한음악, 스트레스해소음악",https://www.youtube.com/watch?v=rHbpPFPVsz0&pp=ygUZ7Y647JWI7ZW07KeA64qUIO2BtOuemOyLnQ%3D%3D
편안해지는 클래식,마음이 편안해지는 바이올린 연주곡 듣기 - 클래식 명곡 한국인이 좋아하는 명곡 바이올린 연주 - 최고의 클래식 바이올린 작품,https://www.youtube.com/watch?v=NUNSjX7o1cY&pp=ygUZ7Y647JWI7ZW07KeA64qUIO2BtOuemOyLnQ%3D%3D
편안해지는 클래식,"마음이 편안해지는 클래식, 집중력 향상｜music that brings a sense of tranquility｜安らぎを感じさせるクラシック｜让人感到宁静的古典音乐""입니다.""",https://www.youtube.com/watch?v=UFi0cWBN994&pp=ygUZ7Y647JWI7ZW07KeA64qUIO2BtOuemOyLnQ%3D%3D
피로 해소 음악,"휴식,지칠때,육아 피로,해소 음악1",https://www.youtube.com/watch?v=sL0cIk-ruyo&pp=ygUU7ZS866GcIO2VtOyGjCDsnYzslYU%3D
피로 해소 음악,세타웨이브│피로회복 음악│마음이 편안해지는 음악│마음정화음악,https://www.youtube.com/watch?v=8I7vX_-zOws&pp=ygUU7ZS866GcIO2VtOyGjCDsnYzslYU%3D
피로 해소 음악,"지친 하루의 피로를 풀어주는 10시간 수면 음악 | 잠 잘 때 듣는 수면 유도 음악, 스트레스 해소 음악, 불면증 치료 음악 2024.08.12",https://www.youtube.com/watch?v=-SitzbE6ofc&pp=ygUU7ZS866GcIO2VtOyGjCDsnYzslYU%3D
피로 해소 음악,"10시간 편안한 수면유도음악 + 풀벌레소리 힐링음악, 수면음악, 스트레스해소음악 (Relax Tree)",https://www.youtube.com/watch?v=3_rocwY-sPs&pp=ygUU7ZS866GcIO2VtOyGjCDsnYzslYU%3D
피로 해소 음악,"[healing]스트레스 피로 불면증 부정적인 감정을 해소하는 힐링 음악잔잔한 피아노 음악 모음, 공부 음악,편안한 음악/Natural healing music",https://www.youtube.com/watch?v=3VO3HEsUDJ0&pp=ygUU7ZS866GcIO2VtOyGjCDsnYzslYU%3D
피로가 풀리는 음악,에너지 및 혈액 순환 | 근육과 신경의 릴렉스 | 스트레스 완화 | 힐링 효과 | 수면 개선 |,https://www.youtube.com/watch?v=zBuUbltZ3ys&pp=ygUa7ZS866Gc6rCAIO2SgOumrOuKlCDsnYzslYU%3D
피로가 풀리는 음악,"밝은 아침을 위한 힐링음악 3시간 아침명상음악, 요가음악, 명상음악, 스트레스해소음악 (Lyla)",https://www.youtube.com/watch?v=HmLdWMG6q7w&pp=ygUa7ZS866Gc6rCAIO2SgOumrOuKlCDsnYzslYU%3D
피로가 풀리는 음악,"마음의 안정을 위한 수면음악 | 불안함과 걱정, 스트레스 해소음악, 명상음악",https://www.youtube.com/watch?v=7IPaQoQyvRc&pp=ygUa7ZS866Gc6rCAIO2SgOumrOuKlCDsnYzslYU%3D
피로가 풀리는 음악,"피로가 풀리는 따뜻한 곳에서 온전히 나만을 위한 시간 가지기 10시간 힐링음악, 긴장이완음악,명상음악,스트레스해소 nCqNWSOHg4g",https://www.youtube.com/watch?v=y_0sW5KkvAc&pp=ygUa7ZS866Gc6rCAIO2SgOumrOuKlCDsnYzslYU%3D
피로가 풀리는 음악,정목스님 돌아가는길,https://www.youtube.com/watch?v=Pl34nUtJFyA&pp=ygUa7ZS866Gc6rCAIO2SgOumrOuKlCDsnYzslYU%3D
혼란 해소 음악,"(playlist) 마음이 죽은 사람들에게, 가사없는 음악",https://www.youtube.com/watch?v=ywEFK_jbiko&pp=ygUU7Zi8656AIO2VtOyGjCDsnYzslYU%3D
혼란 해소 음악,"""네 옆에 있어줄게","잘자!"""" 마음을 위로하는 수면음악 - Hug you.."""
혼란 해소 음악,평온한 휴식음악 #힐링음악 #불면증에좋은음악 #불면증해소 #휴식음악,https://www.youtube.com/watch?v=S00bJqR3AQQ&pp=ygUU7Zi8656AIO2VtOyGjCDsnYzslYU%3D
혼란 해소 음악,항상 바뀌어 매일,https://www.youtube.com/watch?v=AmxHhvLx2F8&pp=ygUU7Zi8656AIO2VtOyGjCDsnYzslYU%3D
혼란 해소 음악,"나른한 꿈속 여행공부할 때, 잠잘 때 듣기 좋은 피아노 음악, 바람소리 ASMR",https://www.youtube.com/watch?v=Im-f03hn-C8&pp=ygUU7Zi8656AIO2VtOyGjCDsnYzslYU%3D
화 진정 음악,행운을 끌어오는 신비한 명상음악 하루10분 만병을 치료 해주는 힐링 명상 기치료 음악 및 영상 - 아침명상음악 - 아침음악 - 힐링음악 - 명상음악,https://www.youtube.com/watch?v=MBl1xhQXw6I&pp=ygUR7ZmUIOynhOyglSDsnYzslYU%3D
화 진정 음악,"양지은, 찔레꽃 (백난아) | THE 트롯SHOW 220910",https://www.youtube.com/watch?v=j_uyu4rTuaY&pp=ygUR7ZmUIOynhOyglSDsnYzslYU%3D
화 진정 음악,【클린버전】 임영웅 - 진정인가요 뽕숭아학당 5화,https://www.youtube.com/watch?v=CjwegAeZleU&pp=ygUR7ZmUIOynhOyglSDsnYzslYU%3D
화 진정 음악,【클린버전】 이찬원 & 임영웅 - 진정인가요 사랑의 콜센타 7화,https://www.youtube.com/watch?v=uga23Bt_jS0&pp=ygUR7ZmUIOynhOyglSDsnYzslYU%3D
화 진정 음악,내 진정 사모하는 I have found a friend in Jesus,https://www.youtube.com/watch?v=qxs9r1Ocvl8&pp=ygUR7ZmUIOynhOyglSDsnYzslYU%3D
활력 넘치는 음악,"[Playlist] 일할 때 딱 좋은 , 적당히 리듬감 있는 신나는 노래들",https://www.youtube.com/watch?v=oyUq8DH9Efk&pp=ygUX7Zmc66ClIOuEmOy5mOuKlCDsnYzslYU%3D
활력 넘치는 음악,아침의 기쁨을 담은 활력 넘치는 피아노 음악 - Positive Morning | Scenery World,https://www.youtube.com/watch?v=R6dTkp6MBRU&pp=ygUX7Zmc66ClIOuEmOy5mOuKlCDsnYzslYU%3D
활력 넘치는 음악,조용한 활력이 넘치는 스파 데이 사운드,https://www.youtube.com/watch?v=WEVOn7Kiqas&pp=ygUX7Zmc66ClIOuEmOy5mOuKlCDsnYzslYU%3D
활력 넘치는 음악,의성군 활력넘치는 행복의성을 위한 관광지 활성화 버스킹 (남대천 음악분수무대),https://www.youtube.com/watch?v=a4tZPQ8lbJM&pp=ygUX7Zmc66ClIOuEmOy5mOuKlCDsnYzslYU%3D
활력 넘치는 음악,마음을 달래주는 활력이 넘치는 스파 데이의 추억,https://www.youtube.com/watch?v=P72icApIDek&pp=ygUX7Zmc66ClIOuEmOy5mOuKlCDsnYzslYU%3D
휴식 음악,"마음이 편안해지는 힐링음악 숲 속 휴식음악, 스트레스해소음악, 아침명상음악, 요가음악 + 빗소리, 머리가 맑아지는 음악 잠잘때듣는음악, 마음이 편안해지는 음악, 수면유도음악",https://www.youtube.com/watch?v=JaL7lrwk0Kc&pp=ygUN7Zy07IudIOydjOyVhQ%3D%3D
휴식 음악,"달콤한 위로. 당 충전. 여름 에너지 . 조용한 응원. 15분 휴식음악/ sweetness. sweet comfort food , music",https://www.youtube.com/watch?v=YVR0iNR_FaE&pp=ygUN7Zy07IudIOydjOyVhQ%3D%3D
휴식 음악,평온한 감정과 음악감상으로 잠들다 #휴식음악 #힐링음악 #편안한수면음악 #불면증해소,https://www.youtube.com/watch?v=Ys-RXOaRJ-Q&pp=ygUN7Zy07IudIOydjOyVhQ%3D%3D
휴식 음악,휴식음악2020814,https://www.youtube.com/watch?v=ueU5lJIAQ2M&pp=ygUN7Zy07IudIOydjOyVhQ%3D%3D
휴식 음악,"휴식이 필요할 땐 리틀포레스트, 행복한 노래 [Playlist]",https://www.youtube.com/watch?v=oXXG_K2q2Hk&pp=ygUN7Zy07IudIOydjOyVhQ%3D%3D
흥겨운 댄스 음악,신나는노래 광고없는노래모음 - 90년대 히트곡 댄스곡모음 - 2000년대 히트곡 댄스모음 신나는노래 광고없는노래모음 신나는 90년대 히트곡 댄스가요,https://www.youtube.com/watch?v=_11Sy_kDuZs&pp=ygUX7Z2l6rKo7Jq0IOuMhOyKpCDsnYzslYU%3D
흥겨운 댄스 음악,"댄스곡 노래모음 - 누구나 좋아 하는 신나는 댄스 댄스 곡 - 광고없는 90년대 댄스곡 아파요 , 두번째 트릭 , 바꿔 , 바다새 , 비몽 , 오늘 밤에 , 철없던 사랑",https://www.youtube.com/watch?v=_qicxxZXO3c&pp=ygUX7Z2l6rKo7Jq0IOuMhOyKpCDsnYzslYU%3D
흥겨운 댄스 음악,"댄스곡 노래모음 90~2000년대에 히트했던 신나는 댄스음악 40곡광고ㅣ없는 90년대 댄스곡 | 하이디 - 진이/검은 고양이 네로- 터/자자, 버스 안에서/장윤정 - 사랑아",https://www.youtube.com/watch?v=bxfFQQoLl5I&pp=ygUX7Z2l6rKo7Jq0IOuMhOyKpCDsnYzslYU%3D
흥겨운 댄스 음악,90~2000년 초 댄스곡 모음 90년대에서 2000년대 초반 히트했던 신나는 댄스음악 30곡 연속듣기 기분좋을때 들으면 더욱신나는 노래음,https://www.youtube.com/watch?v=AvNg38Bmem4&pp=ygUX7Z2l6rKo7Jq0IOuMhOyKpCDsnYzslYU%3D
흥겨운 댄스 음악,[BGM] 신나는 댄스 브금 | 프로듀스101 | HYP - Produce101,https://www.youtube.com/watch?v=tavXonOHlOM&pp=ygUX7Z2l6rKo7Jq0IOuMhOyKpCDsnYzslYU%3D
힐링되는 노래,기분 좋은 하루의 시작!따뜻한 봄 햇살같은 피아노 소품집 10시간모음,https://www.youtube.com/watch?v=jR9m2pir2VM&pp=ygUT7Z6Q66eB65CY64qUIOuFuOuemA%3D%3D
힐링되는 노래,(가사) 언제들어도 힐링 되는 노래 이소라 바람이분다 harmonica cover by L.sh 이승희 하모니카 key G,https://www.youtube.com/watch?v=g71VVseYx7c&pp=ygUT7Z6Q66eB65CY64qUIOuFuOuemA%3D%3D
힐링되는 노래,2022_힐링이되는 노래,https://www.youtube.com/watch?v=un1gwOdN0KY&pp=ygUT7Z6Q66eB65CY64qUIOuFuOuemA%3D%3D
힐링되는 노래,힐링되는 노래 불러봤어요 김동률 - 출발 (그레씨 커버),https://www.youtube.com/watch?v=UjFRE7NfJlo&pp=ygUT7Z6Q66eB65CY64qUIOuFuOuemA%3D%3D
힐링되는 노래,"[Playlist] 일할 때 딱 좋은 , 적당히 리듬감 있는 신나는 노래들",https://www.youtube.com/watch?v=oyUq8DH9Efk&pp=ygUT7Z6Q66eB65CY64qUIOuFuOuemA%3D%3D